"genes"	"custom_sample1"	"custom_sample2"	"custom_sample3"	"custom_sample4"	"custom_sample5"	"custom_sample6"	"custom_sample7"	"custom_sample8"
"UQCRB"	611.701191487143	908.782904652401	668.475366299345	397.096977514514	647.093700544543	647.93166742067	646.71459395744	637.042924496788
"MTERF3"	2.52409923013215	9.98422487960974	0	4.87309672795343	0	7.542116777019	2.32854759109993	3.80992757557543
"PTDSS1"	39.6558628042529	27.1298774523065	15.3695784685383	20.0217758733943	31.7250820158096	12.5630398821167	47.6752933132336	21.1861769771332
"PPP2R2B"	0	0	0	23.2836507496455	15.4670134797777	10.8077229497283	6.48275171763087	28.1328897213661
"RPL30"	4730.26580765008	1638.39498466722	2033.39131511087	1770.40803135002	4358.81578757465	3123.40604907475	2060.32265681797	2559.00342619715
"KCNS2"	0	0	0	0	0	0	0	0
"PABIR3"	0	1.21426689385271	0	18.0033114634904	15.1333780875057	5.39509304331727	10.0487177950745	10.4519006148003
"SUPV3L1"	19.8968827939129	9.56804287081281	4.67335306294087	3.9458306493697	14.9946788465097	20.06602227179	9.1670351294974	11.7802838756135
"PABIR2"	19.0315448977563	1.09028570484758	19.4081273832473	11.068719205194	14.4384062083437	2.64509090194531	15.4370301117777	4.71042141355233
"EEF1A1"	9760.21242575878	4604.22100213513	4516.96039653258	4223.38707661411	10537.2285088802	7055.53863348085	6093.40401181842	6011.67750191682
"FBXO43"	0	0	0	0	0	0	0	0
"HKDC1"	0	0	0	0	0	0	0	5.59923304296325
"HK1"	26.8768257435276	38.3721568536958	34.3520221833204	13.8563257987693	27.2387543103891	5.61087134247856	21.2338777193522	71.5822023534816
"TYSND1"	10.2283194783	6.42505877383121	5.64753614147866	14.3483460123729	16.0690263159378	7.96393614170533	7.53239935668802	8.05123575829588
"PHF6"	17.5105215850611	14.5070688688568	4.64983757500008	10.4910540184853	5.17525401190273	12.562996756047	19.6035054163053	30.5366720355397
"CD109"	0	5.66362494260842	8.54522667368763	0	0	0	22.756464097044	4.11042665229092
"LRFN2"	0	0	0	0	0	0	0	0
"NODAL"	0	0	0	0	0	0	0	0
"UBE2L6"	85.1637310602771	177.478280529371	65.8248169562554	163.747980605035	85.8575521412758	85.7548967902221	90.1561738435432	74.4081692985617
"ZDHHC5"	7.04512378854681	25.5141941048027	11.1573524511439	2.17982266347006	8.32253917489592	7.85247719552572	20.3407934283864	19.4489305900481
"MED19"	53.7874515350212	20.5708368168846	15.1372765382129	15.8253425044132	45.4437607769106	26.9546639230362	11.9406198462802	14.7248023585551
"ZFAND3"	18.4272381663708	49.5423040165143	70.2547492816113	24.4592936830931	33.3413701239487	21.1170728983934	36.9579469380077	16.3606660276089
"NPTN"	0	35.7088499018001	27.8146922975927	10.6043432667839	0	8.47363226595432	18.7168144914912	2.75694939396189
"KAT6B"	13.143436200595	6.43401833821662	16.0781614181707	18.6535566396417	16.0104738398518	34.2868434074782	14.925903852817	12.6986670872651
"SAMD8"	7.03123253351627	17.3867584323186	44.6202186241278	12.5702245174231	5.03204234880868	11.5564804539242	8.62626534295563	11.5181355324152
"RAB11FIP1"	126.456417638395	56.7432454479252	77.1301200580429	61.3739986146201	61.307636601241	31.2113685275152	122.230634483975	81.6470816103916
"GLYATL2"	0	0	0	0	0	0	0	0
"UTP14A"	12.2910832852973	11.1200783075509	6.93325648192753	7.28947146369252	8.18078972870419	6.63115830336055	3.23659700095972	15.5898708795388
"AIFM1"	10.3508568385596	10.893942499414	17.49466650372	6.42677122102851	0	7.76296488228808	8.14237027065257	18.0951895711726
"MAPK13"	29.4241138201059	13.2629534871293	0	22.7857116571766	30.5667764854931	19.1581712246263	9.10222902121691	23.1926038253694
"BAG4"	7.10094053377076	12.0391235395402	8.22154121848689	6.68775497445757	2.10247868538109	0	7.12310403185129	5.89438211032235
"MS4A1"	809.095629177485	0	0	2.13575615043701	3.86642937996833	13.0063656165363	0	0
"TBC1D31"	5.53860334999247	2.06307054654431	0	27.2069793656001	7.08581281306722	6.83090191635453	0.857404491122603	0
"NTAQ1"	3.84954379410528	2.55603441854274	0.581596720945766	12.6318786367241	2.99729264168264	2.05815537236104	4.5515374877188	2.89972603199651
"ATAD2"	7.72084188563487	4.25480660673006	3.8340819080791	16.8083523208207	19.5410693571483	27.3357454976763	3.85183093431507	12.8859061752042
"FBXO32"	6.59513834362715	2.19222989356326	2.68648476470985	14.3284909805848	29.3825820352779	65.2901479497141	0	25.4451596074613
"NSMCE2"	35.039244436019	17.983393636415	22.6243745145943	32.4660282562283	28.0294617282778	23.4058844503816	24.4696341182532	32.07455633214
"ZNF689"	5.19554997678443	8.66000286609095	1.70145350670915	7.76955689556834	8.23231118554289	15.4106149240357	9.3777580940069	3.47239254617791
"PRR14"	2.25602793753971	12.920423882095	20.0912908708736	34.1885825971779	33.1991368592609	25.6648153255674	23.1485443641005	26.4155746938018
"FBRS"	15.3015923655494	5.6046224225291	3.49892329513198	15.9480078821249	19.9930003084232	8.34584654142302	21.522225819136	29.3496366858701
"FRRS1"	0	0.179686458102551	0	0	0	0	0	0
"PHKG2"	22.5815346678161	17.3101303642356	27.6035789631978	12.1162733164414	20.7937400721019	16.1513677892504	20.7864043164484	13.3355014775239
"MFSD14A"	15.5483565681377	19.3423322890345	17.4150133791792	42.4934058844699	38.3766491310301	54.0506851792995	23.0190075640662	19.3436047268197
"SASS6"	4.59786270642184	6.76697916637722	1.96760268114398	12.1787261058515	3.96091267580248	3.63977184073323	5.90503500995654	7.32759832777313
"COX6A2"	0	0	0	0	0	0	0	0
"ITGAD"	0	0	0	0	0	0	0	0
"ADGRG4"	0	0	0	0	0	0	0	0
"MALSU1"	22.0685496422246	29.7697650904581	10.451770099742	26.9238080751139	49.4285210452315	14.3332303308197	16.0115187238678	22.0509666261247
"VPS8"	0	21.6652577726252	53.3242556101712	23.4356352734062	0	3.39450047817305	15.0353767629176	4.45815713670744
"GALK2"	6.20258233673247	21.3171358003261	8.94426984007748	23.9070403240779	17.4646321036457	17.3418393764341	6.56257887092975	0
"LHFPL4"	0	0	0	0	0	0	0	0
"B3GNT7"	15.3759405202799	26.9105724993494	1.00134650629064	31.3393458459011	1.41176237996853	6.68250208622693	10.3693117117716	0
"MPV17L"	0	0.674569155641236	2.36954721480672	4.93256893569498	7.7873853529191	0	0	3.99945214532807
"BUB1B"	0	0	0	0.813809407634799	0	0	0	0
"PDE6D"	7.35373072829399	15.3691415297021	7.06755970992482	2.13173404228955	17.774986816676	10.2844673507431	7.67686375672623	43.6731698054233
"EIF4A2"	749.969612234296	209.156131675742	164.16291925833	550.992581787665	582.175556401045	597.652736709825	310.632814170196	408.000143539642
"BRPF1"	2.12513212241143	4.4442976964543	1.46086337780122	9.3464144487402	2.52953672840794	0	11.0072925431772	0
"RPUSD3"	33.2882768874605	14.3080370917722	11.2342704560742	56.1705851040043	12.5856726870837	10.3928229237784	16.563115060018	32.8092534820016
"TATDN2"	0	6.97217282776259	14.8319002625835	5.42362730383822	5.06345121535206	13.3695693825925	6.93909817019529	18.0728953980246
"GHRL"	7.9764765682599	0	6.35482075271879	0	0	12.1974960619985	13.4861289655303	0
"SEC13"	27.6513301642727	66.0998719805294	54.3943334830969	58.3756512055971	41.2564973341082	17.4139104672953	64.7732106367783	34.8439884352592
"EXOG"	25.6109067392852	5.52938672461787	0.862084922213087	20.0915260125037	6.53534392822636	22.1408611104498	0.905796273834965	26.4544109557479
"NTAN1"	11.7148097508079	46.9204590204448	32.6461333321916	6.85261248374164	11.0413739974888	37.9627254709887	23.0818176125303	17.4235649942276
"SHCBP1L"	0	0	0	0	0	0	0	0
"NMNAT2"	0	0	0	0	0	0	0	0
"ZFYVE9"	0	0.61965218617904	0	0	0	9.84425124243427	0	0
"ATP2B2"	0	0	0	0	0	0	0	0
"LYZL4"	0	0	0	0	0	0	0	0
"SLC6A1"	0	0	0	0	0	0	0	0
"SMG1"	36.3212457237762	43.9116722257001	85.1977982168251	31.5517620352234	29.279948952778	59.0793720944289	54.5704099858039	56.4051828290435
"FCHO2"	0	18.7196302695483	14.0485078679115	0	0	0	10.7035937512692	0
"RBPMS"	4.34858985810102	8.12723797275081	0	0	0	0	2.99076532931466	0
"TMEM171"	0	0	0	0	0	0	0	0
"C8A"	0	0	0	0	0	0	0	0
"TIMP4"	0	6.23953115525956	8.03561563901765	0	0	0	0	0
"SYN2"	0	0	0	0	0	0	2.23481772550604	0
"NRG1"	0	21.1974203298389	47.2781531478716	0	0	0	4.32008922757165	0
"ODR4"	8.96111385365596	16.279476012771	3.19257445460815	2.13173404228955	0	12.3785061242249	7.28819384881735	4.11042665229092
"CPT2"	4.14763500397997	7.836246056232	5.48578599601855	0	7.67042687672115	0	7.1545116478809	0
"NECAP2"	77.6189108419212	138.397316431103	50.2466261258866	32.2645339412921	68.2113111273127	70.1171301099615	80.7389715773587	132.58297505123
"LRP8"	0	2.52331962044979	1.92938729544789	0	9.15662136419086	0	4.81083532761075	6.41439575096231
"CDCP2"	0	0	0	0	0	0	0	0
"PAXIP1"	3.12896344896437	5.28840436375534	0	0	0	0	4.907210806695	6.92688587977801
"STEAP2"	0	0	0	0	0	0	0	0
"SSBP3"	5.54988960440166	8.57200101908917	46.590745193665	27.8982720116794	3.29008247433601	17.4954432896799	19.7655463321346	0
"CLDN12"	0	1.50819485825575	2.43202115875167	3.6230705513285	10.7276424219894	0	5.72239072150362	0
"MMP14"	14.6811384458009	52.1231575527072	26.7101543685588	0	0	0	24.4684166364822	3.56584967667697
"FZD1"	0	5.99961078142956	3.34560421797785	0	0	0	6.90713788872609	0
"GATAD1"	12.9896351501056	15.6752946082321	8.89241910000033	12.4323205656204	0	25.8082763918975	14.1391956396923	17.8543152992193
"SUSD3"	28.960391850242	10.0073442312237	4.18881234259359	0	27.8371720189884	7.54701991762952	11.0912522639385	46.8388865221296
"TMED6"	0	0	0	0	0	0	2.67417293554342	0
"CLEC18A"	0	1.01631674908323	0	0	0	0	0	0
"DHRS4"	5.56415493090669	35.4130758053503	17.64682058713	4.94453328050011	3.43273061718809	22.9682297466036	20.2666955271205	0.963111653405378
"C1orf158"	0	0.372064190905812	0	0	0	0	0	0
"ARMC12"	0	0.978209376580793	0	0	0	0	0	0
"DDX19B"	10.5541244162944	16.137629719395	8.32817581509251	12.4426884105768	16.5177439533937	18.2736009164513	14.1646181779832	29.4077327381913
"ST3GAL2"	17.48559035004	16.37580024456	5.97388425701427	19.3094241863194	4.89839683110825	30.8616468689922	6.48249176939926	3.49172651650913
"FCSK"	0	2.14215063792394	1.92938729544789	0	0	0	0.872836303334987	15.6175851534164
"IL34"	0	0	0	0	0	0	0	0
"DHRS1"	11.011503999464	26.9206946765171	15.6480075770348	24.040258826858	12.178480223651	5.87064036463029	11.2196602165291	0
"CACNA1D"	1.78349792590134	0	0	0	0	0	0	0
"ARSL"	0	0	0	0	0	0	0	0
"KIT"	0	1.86552625695266	0	2.92062492477674	0	0	2.35546835333488	4.85132104860659
"HYDIN"	0	1.15943576184973	1.94977837115884	0	0	0	0	0
"AASDH"	29.9808944431515	4.90649109557548	11.557906720821	14.1219201857942	6.90983672161953	0	6.27464337446318	11.6751956487012
"ZNF19"	10.2685887961697	0.407257781317234	0	0	9.07498080616169	0	0	0
"CACNA2D3"	0	0.434433003182584	13.0287555043212	0	0	0	20.3179646668392	0
"RNF111"	17.8020199344917	5.83975791084571	3.8217970697733	15.1007428443069	3.87638407032851	19.75890002973	6.66147976388659	28.9341007305238
"CCNB2"	0	0.348832342325145	1.16319344189154	0.406904703817399	0	12.3712733401174	4.72911624559809	0
"FAM81A"	0	0.348832342325145	0	0	0	0	3.63669766509031	0
"MYO1E"	8.42148699109333	11.9615324022843	3.46048175199667	3.64473579819836	0	0	10.7459479579782	2.10440971473362
"APPL1"	47.7800933699701	58.5425334524927	27.4878652198852	28.0093068268945	20.5367439525146	40.5859134338112	33.2702622454157	15.1257693397217
"PWWP3B"	0	0	0	0	0	0	0	0
"AFAP1L1"	0	0.219368357555622	0	0	0	0	0	0
"TSC22D3"	1204.40355052875	301.121732495953	322.297385091589	687.812911295207	1923.7299731683	1270.59095141941	440.671128985175	1398.69941921546
"VPS26C"	35.0864215291421	30.8559531801655	26.2636455746969	49.7220378224663	26.0729310230336	26.7875208465405	8.81343130927783	20.0700402610683
"DYRK1A"	5.38665593549514	13.8352698651132	28.8608051429764	14.4644508782903	20.8772020361045	7.5753503773899	16.1262390737304	11.8350371285236
"KCNJ6"	0	0	0	0	0	0	0	0
"KCNJ15"	0	2.61694901303844	5.23935130400364	0	7.33025646531561	0	14.6002127407447	0
"ERG"	0	0	0	0	0	0	0	0
"ETS2"	10.2070486366723	106.563060974865	444.361470930463	14.6000642698479	9.28975677553956	19.902188178404	236.885537904081	15.5998536127174
"TSPAN18"	2.69259984414333	0	0	0	4.19140944430382	0	0	0
"LCA5L"	0	0	0	0	0	0	0	0
"SLC35B2"	16.0063705451336	15.2997474513287	24.0111496194873	34.2415651454592	24.5494429824212	11.2214523295647	15.5915647338238	0
"TMEM164"	0	9.64837506759194	20.3441571955831	0	0	2.36085661760308	5.16687975296259	0
"MX1"	13.9516627643185	38.438984162447	29.6847686176736	24.927127432596	28.5067988892424	20.3880365856767	41.6758365262707	10.018823218018
"CREB3L1"	0	0.674569155641236	5.64753614147866	0	0	0	0	0
"C2CD2"	0	5.47362167103182	0	0	2.12748769435911	5.93210926044784	0	0
"TAB3"	2.50695004444736	2.63283391875065	6.40450321022049	3.1073158062981	0	6.64970192107993	6.01752353578349	7.76526541147317
"SLC38A10"	33.3328385015036	51.6761873550436	22.8712530085772	22.8473934983318	18.1317503514849	12.1351133322896	17.4725424692445	40.6128407825751
"C9orf43"	0	0	0	0	6.76688194344024	0	0.398669496642664	0
"PALM2AKAP2"	0	0	0	0	0	0	0	0
"ZNF618"	6.36790056906641	0.57971788092487	2.78053319193005	4.67900711096237	0	0	14.9150745274368	0
"DGKI"	0	0	0	0	0	0	0	0
"TMEM268"	7.74174192667052	0.407257781317234	6.27868966116178	0	14.0373886173415	3.83254660201368	2.75216581797812	2.89972603199651
"SVOPL"	0	0	0	0	0	0	0	0
"SNX22"	52.5072628814305	0.61083005121833	5.25494978388664	3.91872168691774	2.26845179908354	0	5.94794653571597	0
"UBN2"	11.4064286610385	1.16027228617473	0	4.50207691907763	0	6.27935840679314	8.70735596634964	0
"BRAF"	8.95083294691772	1.30510366924823	25.4059431596407	19.9538981728787	10.5306588687719	9.8658894935762	12.7278471259111	20.9732473314088
"SLC34A2"	0	4.65550185748256	7.26232118689009	10.1137828582893	13.1826831650733	9.59750455001479	9.27584229160511	0
"ACAN"	0	0	0	0	0	0	0	0
"PSMG3"	6.20936164254199	34.7436253453135	31.4780968015803	17.7834730056293	17.662434973904	22.473917513182	19.824847443859	32.7565296289674
"CABP1"	0	0	0	0	0	0	1.07528921789207	0
"WDR19"	11.3000068608757	1.1506462740636	0	0	0	0	2.08667475957948	0
"SLC37A3"	3.29888067911186	0	6.49474864645539	7.5333644431158	7.42668203210748	9.77774839463923	8.05643774511733	6.87942318966936
"AP3S2"	0	7.02117490427398	7.96099607957066	7.58875764861748	0	0	2.45740990140247	0
"FMNL2"	0	15.7234736304708	4.53769723539667	2.13575615043701	0	0	21.0109204485467	0
"GAREM2"	0	0	0	0	2.40967017539716	0	1.38541484556802	0
"SPPL3"	28.6985667288404	19.8370147707551	26.854073329778	10.0338269328585	11.8285402714515	5.07098357062492	23.1402279729218	4.29334166674619
"DPYSL5"	2.91475113286316	0	0	0	0	0	0	0
"DRC1"	0	0	0	0	0	0	0	0
"RAB28"	8.00853661523614	8.20552695829927	16.0476120420061	10.4602109512717	11.3023825724156	17.4511385036797	10.5934968521458	23.5872454189144
"PRXL2B"	0	3.27168278504932	0	6.23058215824744	3.14352423765299	2.63973028982706	2.59217542424544	8.32689065376501
"TNFRSF14"	82.9474214307817	46.4665743949285	65.0171532340063	84.3938950533581	119.050845158628	55.403982956944	45.625009284923	81.1658426543077
"PANK4"	3.6306922475415	6.19464566380445	0	16.4454205510255	3.25702670993547	4.31093545745202	3.40417827682797	5.09848839427836
"CIB4"	0	0	0	0	0	0	0	0
"MEGF11"	0	0	0	0	0	0	0	0
"C12orf43"	9.31146127499221	12.5519709835451	3.54651266425342	23.2671153479383	20.3640802136579	3.51624694179639	6.99101095370811	19.0810638211862
"PEX10"	7.64747053721289	18.3909382788208	5.77684094937675	4.88014030672805	0	3.95387172725192	5.78246878417296	3.49172651650913
"RER1"	35.1587070523049	128.001863604301	113.952854104944	69.9759467598207	50.8892835960907	53.9287691718007	54.9996445880846	81.4579772458549
"RADIL"	0	0	0	0	0	0	0	0
"SKI"	7.54552704978229	34.5776169376701	40.330723700853	22.7943087172173	10.9793505431757	14.0417471180395	30.9676708467282	16.0282195549192
"WIPI2"	30.8656764585231	29.0344862741649	50.4542349186164	44.7604557936587	28.5992284247955	25.2429372564413	42.9366763632927	30.4789997929161
"LDLRAP1"	5.56415493090669	2.83850197458546	9.06004974678863	12.4719646319818	27.1058429554347	19.6577359825967	1.17052942715315	8.54378926850463
"AGAP1"	2.21293185832032	0.443556054155009	0	1.98637637896204	0	2.05815537236104	0	0
"KRTCAP3"	5.52302416821375	0	0	0	6.30232694076792	0	0	0
"ANKRD61"	0	0	0	0	0	0	0	0
"PAFAH2"	0	9.08683890880167	0	9.5501889654206	0	8.63852124271671	5.76168522417864	7.14795702005027
"EXTL1"	0	0	0	0	0	0	0	0
"SLC30A2"	0	0	0	0	0	0	0	0
"BABAM2"	12.6656382620876	10.4368978239778	13.3986178865664	31.4049664943061	25.8989417448724	32.2228000775005	20.3972323291263	44.7759369486779
"TRIM63"	0	0	0	2.34289040492325	0	0	0	0
"CFAP251"	0	0.57971788092487	0	3.61315799223467	0	0	0	0
"MRPL17"	17.6036362766795	69.1265165315289	13.7147914717489	5.31428295967167	24.7705766393915	17.5299829197591	18.2356747595486	24.0705737107218
"DUSP2"	387.955292386671	192.089433081818	762.916082519801	1026.99784699851	605.024709224525	1141.9429161438	847.583569058325	335.102436079059
"GRHL3"	0	0	0	0	0	0	0	0
"UBXN11"	12.2056556325098	51.4388480342006	88.3871016383088	4.65814309168861	20.1750287203294	3.95387172725192	19.1056287802409	24.3206098252049
"NLRP14"	0	0	0	0	0	0	0	0
"PTPDC1"	0	2.93553635123884	1.59673429309458	0	0	2.5376087822748	0	6.92688621299638
"GALNT14"	0	0	0	0	0	0	0	0
"NCK1"	18.9184237743275	34.3630285349234	19.160272267513	55.4871912434056	72.5755294185978	58.0741463760331	19.0096769210191	59.3465310873736
"HPD"	0	0	0.862084922213087	0	0	0	0	0
"RHPN1"	0	0	0	0	19.9729020987079	17.9523453824621	0.982642507332623	0
"TPRG1L"	7.34504716821789	13.9165601389463	7.43976818160922	16.9518606484066	0	0	5.75581220717064	0.963111653405378
"LRRC43"	0	0	0	0	0	0	0	0
"PRXL2C"	52.2060950780762	53.6574872442447	35.3580261221985	25.9202446982172	37.740541675513	45.1141293704092	43.2410610531735	36.7550447750292
"XDH"	0	0	0	0	0	0	0	0
"XKR8"	8.25532266025016	0.999484483042407	8.08960082688566	21.5115471825133	3.82143255536569	19.3118390766723	6.51323397933177	2.77893983847126
"CNNM4"	6.82495987987338	0	0	3.37033405494346	0	2.8054241885361	1.73559569704091	0
"EYA3"	9.4526037910536	14.8589029187782	8.87436609305533	23.2426983407884	17.6156226961298	3.43931662354051	20.1738963808185	19.8134564879136
"DZIP1L"	0	4.97224533624269	4.96057580277519	0	0	0	4.58861031753179	0
"TMSB15A"	0	1.46327406165161	0	0	0	0	0	0
"FANCC"	0	0	0	4.50207691907763	0	0	0.909044432868427	0
"MRAS"	0	44.2755334507461	12.9124781208376	0	0	0	21.0859105109964	0
"WASF2"	82.5716608283975	63.8489333314379	83.114674067863	93.1538512935207	52.7007521824906	73.4261152768286	49.4788535530144	57.9816876710998
"ABHD3"	44.1847914226401	41.3397691302657	18.1514651069824	45.9702704548218	37.2068059151744	97.5826241024522	28.9156475275976	75.4169247106884
"ESYT3"	0	0	0	0	0	0	0	0
"FAIM"	6.76427054268428	13.2628329900705	5.00426179492122	17.7817691927528	5.92098028466201	6.76279895483174	6.9891985849493	31.1841650919568
"TENT5B"	0	0	0	0	0	0	0	0
"CLSTN2"	0	0	0	0	0	0	1.38541484556802	0
"COLEC12"	5.37358116367875	44.1733348641693	5.21226690181906	4.40937965468612	0	0	7.13225846357215	5.06554202320738
"RNF207"	0	0	0	0	2.90903816883102	0	0.916739964649741	0
"CUL4B"	12.1229666757255	4.26312842972258	6.85596339770731	6.06229805259525	9.66000022749073	0	3.56741238154699	0.963111653405378
"GPR153"	0	1.06945814314451	4.45175705972676	3.08073689891496	0	0	1.46512219317852	0
"SLC13A3"	0	0	0	0	0	0	0	0
"GPRASP2"	0	0	0	0	0	0	0	0
"RHBDL2"	0	0	0	0	0	0	0.585264713576578	0
"AUTS2"	4.08974537125513	5.03335275325444	0.936327155460251	0	0	15.1773059362193	3.89993562533234	0
"SHROOM4"	0	0.560975287436607	0	0	0	0	2.29269786214543	0
"H2BC5"	3.42475748199022	3.5961507297664	9.10864343114285	3.33768129078076	27.1596915359498	7.41814639993713	6.62424338240292	3.47239254617791
"CDC25C"	0	0	0	0	0	0	0	0
"H4C8"	9.93496395823129	5.23285135747454	11.4987058419234	0	1.41176237996853	0	2.30121211098814	2.77893983847126
"MITD1"	59.8368568362637	20.9371292737455	13.4676413692015	40.2638471331349	54.3887216520439	33.4558609421697	44.274988731843	26.190618623776
"EIF5B"	163.783642716858	120.405686197527	82.315770328989	128.031028853227	129.312167384556	182.534034482223	89.2803269019952	79.381491840982
"RIBC1"	0	0	0	0	0	0	0	0
"TMSB15B"	3.0978294630172	0	0	17.9006687279414	0	0	1.14259116567944	3.89028600921171
"CATIP"	0	3.92499041828717	5.77342711602018	2.13575615043701	0	0	0	0
"CNOT11"	0	2.4147153842228	5.31527524515342	8.11851844106194	18.0421076346377	21.5001013363563	5.44858943854742	5.45035279499666
